"ID","text","label",,"Comments",,"B",,"Set","Claim Count",,,,,"regex match",,,,,,,,,,,,,,
1242,"President Barack Obama ""has doubled the size of government since he took office.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,"""Why was there no news coverage of this raid on the Arizona border? … Seizure was just five days ago. Right on the Arizona border!""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,"""General Motors is the largest corporation in the world again.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,"Under the House Republican budget, ""if these cuts were to be spread out evenly … the year after next, nearly 10 million college students would see their financial aid cut by an average of more than $1,000 each.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,"Says Obama has failed to pass a budget.","action",,,,,,,,,,,,"FALSE",,,,,,,,,,,,,,
1247,"""Republicans in Congress refuse to list a single tax loophole they are willing to close.""","action",,,,,,,,,,,,,,,,,,,,,,,,,,
1248,"Says Ronald Reagan ""understood repeatedly that when the deficit started to get out of control, that for him to make a deal he would have to propose both spending cuts and tax increases.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,"Says Barack Obama ""is the only president to ever cut $500 billion from Medicare.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,"If the Supreme Court throws out the federal health care law, it ""would be an unprecedented, extraordinary step of overturning a law that was passed by a strong majority of a democratically elected Congress.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1251,"""I think it's seven or eight of the California system of universities don't even teach an American history course. It's not even available to be taught.""","action",,,,,,,,,,,,"FALSE",,,,,,,,,,,,,,
1252,"""Obama opposed exploring for energy in Alaska.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,"Last year, ""Exxon pocketed nearly $4.7 million every hour.""","action",,,,,,,,,,,,"FALSE",,,,,,,,,,,,,,
1254,"A bill that could restrict free speech when the president is nearby was signed by President Barack Obama ""in secret.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,"""Polls show Americans are overwhelmingly opposed to Obamacare, especially the individual mandate.""","action",,,,,,,,,,,,"FALSE",,,,,,,,,,,,,,
1256,"Says Mitt Romney said ""we are going to have to live with high gas prices, it's a good thing because it will reduce consumption, we don't want to produce any more gasoline.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1257,"""Up to 80 percent of small businesses will be forced to give up their current plans due to new Obamacare regulations.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,"President Barack Obama ""reduced the cost of prescription drugs for nearly 3.6 million Americans in 2011.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,"Says that while President Barack Obama promised to ""work with your employer to lower your premiums by $2,500 per family per year,"" his health care law ""raises premiums in the individual market by $2,100 per family.""","quantity",,,,,,,,,,,,"FALSE",,,,,,,,,,,,,,
1260,"According to the Congressional Budget Office, ""as many as 20 million Americans could lose their employer-based insurance thanks to Obamacare.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,"Says Romney flip-flopped on abortion.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,"President Barack Obama is ""ending Medicare as we know it.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,"The administration has issued rules for ""$1 abortions in ObamaCare"" and ""requires all persons enrolled in insurance plans that include elective abortion coverage to pay"" an abortion premium.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,"""(GM and Chrysler) repaid their loans.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,"""Did you know ObamaCare will cost nearly twice as much as initially expected -- $1.8 TRILLION?""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,"Despite President Barack Obama's promise to cut healthcare costs, ""the average cost of a family policy is up $1,300.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,"Because of the new health care law, ""Americans no longer will see their coverage dropped or capped when illness strikes.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,"By the time Obama took office, ""The Bush administration had given the car companies $13 billion and the money was now gone.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,"Because of the new health care law, ""17 million kids can no longer be denied for a pre-existing condition.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,"Because of the new health care law, ""2.5 million young adults now have coverage.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,"Obama's secretary of energy, Dr. Steven Chu, ""has said publicly he wants us to pay European levels (for gasoline), and that would be $9 or $10 a gallon.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,"President Barack Obama's policies have forced ""many parts of the country to experience rolling blackouts.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,"""It costs about $40,000 a year for a homeless person to be on the streets.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,"After President Barack Obama's health care law takes full effect, ""100 percent"" of Americans will ""depend on some form of federal payment, some form of government benefit to help provide for them.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,"""A little less than 50 percent of the people in this country depend on some form of federal payment, some form of government benefit to help provide for them.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,"""Tonight in Ohio, more people came out to vote for Barack Obama in an unopposed race than voted for (Mitt) Romney and (Rick) Santorum combined.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,"Ronald Reagan's philosophy of ""peace through strength"" is why ""the Iranians released the hostages on the same day and at the same hour that Reagan was sworn in.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,"""If you look up the dictionary definition of happiness at the time of our founders … happiness was not doing what you want to do but doing what you ought to do.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,"Says the federal government ""tells health insurance companies how much money they're allowed to keep of what they receive in revenues -- 15 percent.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,"""When my grandfather came to this country back in 1925, there were no government benefits.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,"Says in the 2012 State of the Union address, President Obama ""didn't even mention the deficit or debt.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1282,"Mitt Romney ""left Massachusetts $1 billion in debt.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,"""Gingrich supported individual health insurance mandates.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1284,"""Under President Obama, U.S. security funding for Israel is at an all-time high.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1285,"Says Rick Santorum ""funded Planned Parenthood.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1286,"Says Rick Santorum ""opposes right-to-work""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1287,"Says Mitt Romney said he does not ""line up with the NRA.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1288,"""Since President Obama took full control of Washington,"" every day, 13,000 more people ""have been put on food stamps.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,"Says ""Rick Santorum supported (Arlen) Specter over conservative candidates twice.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,"""Since President Obama took full control of Washington … every single day, more than 1,500 of our jobs have been lost.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,"""President Obama once said he wants everybody in America to go to college.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1292,"""Amniocentesis, does, in fact, result more often than not in this country in abortion.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1293,"""The president gave the (auto) companies to the UAW.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,"After prenatal diagnosis, ""90 percent of Down syndrome children in America are aborted.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,"One estimate says there may be ""three times as much oil in the United States as there is in Saudi Arabia.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,"""Over 40 percent of children born in America are born out of wedlock.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,"""This president ... could have gotten crippling sanctions against Iran. He did not.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1298,"""When I was born, less than 10 percent of the federal budget was entitlement spending. It's now 60 percent of the budget.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,"""When I was born, defense spending was 60 percent of the budget. It's now 17 percent.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,"Says in the last 20 years, the French have not ""stood by"" the United States on foreign policy.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,"Says Mitt Romney supports cap and trade.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,"""Romney adviser admits Romneycare was blueprint for Obamacare.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1303,"""Obamacare (hit) Americans with over $500 billion in new taxes.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,"""Obamacare ... will kill jobs across America.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,"Says the Congressional Budget Office said ""unemployment could top 9 percent in 2013""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,"Says Barack Obama ""endorsed a total ban on the manufacture, sale and possession of all handguns.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1307,"""You can't pass a budget in the Senate of the United States without 60 votes.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,"""Preventive care … saves money, for families, for businesses, for government, for everybody.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,"President Obama told people ""to skip coming here (Las Vegas) for conventions and meetings.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,"""President Obama is shrinking our military.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,"""Three years ago, a newly elected President Obama told America that if Congress approved his plan to borrow nearly a trillion dollars, he would hold unemployment below 8 percent.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,"""If you take into account all the people who are struggling for work, or have just stopped looking, the real unemployment rate is over 15 percent.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1313,"On fundraising for super PACs",,,,,,,,,,,,,,,,,,,,,,,,,,,
1314,"Says President Barack Obama ""has an Environmental Protection Agency proposal that would raise the price of gasoline by 25 cents a gallon.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1315,"Newt Gingrich ""was fined $300,000 for ethics violations.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,"""Most women, including 98 percent of Catholic women, have used contraception.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,"""Since ObamaCare and the stimulus passed, the unemployment rate in the U.S. has increased.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,"""Gov. Romney cut off kosher meals for Jewish senior citizens who were on Medicaid to save $5 a day.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,"""The Obama administration ... would impose on every Catholic institution, every Jewish institution, every Protestant institution the Obamacare standard of what you have to buy as insurance.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,"In July 1996, Mitt Romney helped locate the missing teenage daughter of a partner at Bain Capital.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1321,"Students today ""take more years to get through"" college.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1322,"""In 2006, I went out and authored a letter with 24 other senators asking for major reform of Freddie and Fannie, warning of a meltdown and a bubble in the housing market.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1323,"""I've never voted for a Democrat when there was a Republican on the ballot.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1324,"""Romneycare … is a top-down, government-run health care system.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,"""We balanced the budget with the 1997 Balanced Budget Act, and ultimately had four consecutive balanced budgets.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,"Republican-leaning states get more in federal dollars than they pay in taxes.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,"Says Steve Jobs was responsible for creating more jobs than the stimulus bill.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,"""Nearly half of all persons under 30 did not go to work today.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1329,"""(Newt Gingrich) voted in favor of establishing the Department of Education, and yet he gets in a debate and says we should get rid of the Department of Education and send all the education issues back to the states.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,"""In the last 22 months, businesses have created more than 3 million jobs. Last year, they created the most jobs since 2005.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1331,"""(After the auto bailout) General Motors is back on top as the world's No. 1 automaker.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1332,"""Right now, American oil production is the highest that it's been in eight years.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1333,"Says he eliminated an EPA rule that treated spilled milk like it was oil.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1334,"""The median income in this country has declined 10 percent in the last four years.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1335,"Florida's economy ""became a bad economy ... because of a huge spike in oil prices in the summer of 2008.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,"""Speaker Gingrich for 20 years supported a federal individual mandate"" for health insurance.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,"""We have 25 million Americans out of work.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,"Newt Gingrich says electric co-ops and credit unions are ""government-sponsored enterprises"" like Freddie Mac.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,"""When I was speaker, we had four consecutive balanced budgets.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,"""I didn't inherit money from my parents.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,"President Obama has ""said he is going to cut veterans' benefits.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,"Says Mitt Romney ""put Planned Parenthood on a state medical board but failed to put a pro-life group on the same board.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,"""Romney signed government-mandated health care with taxpayer-funded abortions.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,"Says an Obama administration policy prohibits people who work with at-risk youth from promoting marriage as a way to avoid poverty.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,"Says PolitiFact has said he ""kept a campaign promise to toughen ethics rules.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,"""In campaigns in the past with Sen. McCain and President George W. Bush and others, they have tended to release tax records in April.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,"The U.S. military is at risk of losing its ""military superiority"" because ""our Navy is smaller than it's been since 1917. Our Air Force is smaller and older than any time since 1947.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,"""More people have been put on food stamps by Barack Obama than any president in American history.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,"""More Americans have lost their jobs under Barack Obama than any president in modern history.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,"Says Mitt Romney ""runs away from Ronald Reagan.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,"Mitt Romney is worth ""at least a quarter billion dollars"" and the bulk of his wealth ""remains in blind trusts and overseas bank accounts.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,"Says Romney and Bain Capital drove KB Toys into bankruptcy by loading it up with debt.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,"Mitt Romney's and Bain Capital's profits from KB Toys, which later went out of business, were ""described by the Boston Herald as ‘disgusting.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,"Mitt Romney is ""tearing down his 3,000-square-foot house to build an 11,000-square-foot house.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,"Mitt Romney has 15 homes.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,"""Mitt Romney, Rick Perry, and Newt Gingrich all say they would cut foreign aid to Israel — and every other country — to zero.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,"""What's clear is (Romney) likes firing people.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,"""President Obama has raised taxes 19 times.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,"""You can hire lots of bureaucrats. That's what the president's done. He's added 135,000 people to the government workforce.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,"As a result of welfare reform, ""poverty levels went down to the lowest level ever for ... African-American children.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,"Says President Barack Obama ""is a socialist.""",,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,"The EPA was asked about an environmental citation for the city landfill in Nashua, N.H. but ""didn't know"" why it was cited.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,"Says President Barack Obama has opened up no new trade relationships with other nations.",,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,"Paul Ryan's Medicare plan provides ""pretty much"" the same coverage that members of Congress receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,
